cadena_cultivo|mes_anio|promedio_exportaciones|promedio_exportaciones_superior|promedio_exportaciones_inferior|valor_real
ORQUIDEA|201807|1.01731210967785|3.26961876204789|0|3
ORQUIDEA|201912|1.56555585858756|3.81018151007258|0|0
ORQUIDEA|201602|9.87972067759402|12.1069104039683|7.66455862476872|15
ORQUIDEA|202005|9.08652958386599|11.152852074441|6.73605866235921|9.08652958386599
ORQUIDEA|201505|1.22188739405234|3.49597895165199|0|2
ORQUIDEA|202103|1.56555585858756|3.81018151007258|0|1
ORQUIDEA|201701|9.2431446517956|11.451618953394|7.05773991332479|10
ORQUIDEA|202006|26.9162335088062|29.1398165557831|24.688920599696|26.9162335088062
ORQUIDEA|201809|1.20850664584761|3.23969951898447|0|2
ORQUIDEA|201512|2.35102537618496|4.53763169261359|0.186254012534616|3
ORQUIDEA|201708|1.47442348923885|3.74656159673385|0|1
ORQUIDEA|202003|1.56555585858756|3.81018151007258|0|1
ORQUIDEA|201709|0.842087612753404|3.0948168394626|0|1
ORQUIDEA|201611|0.797477639808048|2.97312869372232|0|1
ORQUIDEA|201910|0.576549976763387|2.65989627091656|0|0
ORQUIDEA|202010|1.56555585858756|3.81018151007258|0|1
ORQUIDEA|201710|0.855377516502311|2.85468698494863|0|2
ORQUIDEA|202008|17.0900729339164|19.4373258534863|14.7149913078584|17.0900729339164
ORQUIDEA|201806|1.31666111182649|3.41932356454121|0|3
ORQUIDEA|201603|0.645898549077285|2.94273710831633|0|0
ORQUIDEA|201610|0.977310638811531|3.21519952077982|0|1
ORQUIDEA|201711|0.668279586343151|2.91871320008119|0|1
ORQUIDEA|202102|15.1464370254311|17.3572627687336|12.8001731777137|15.1464370254311
ORQUIDEA|201906|0.314191220192549|2.57941645520272|0|1
ORQUIDEA|201601|0.959677765046465|3.09850895654491|0|1
ORQUIDEA|202012|1.56555585858756|3.81018151007258|0|1
ORQUIDEA|202001|79.1096847017458|81.2798422156036|76.8771429539512|79.1096847017458
ORQUIDEA|202011|1.56555585858756|3.81018151007258|0|1
ORQUIDEA|201903|4.78558358194065|6.83846978211129|2.6531640708636|3
ORQUIDEA|201707|0.572729942844261|2.83947746861321|0|0
ORQUIDEA|201904|1.86244109507971|4.04325179194367|0|5
ORQUIDEA|201805|1.43864336443523|3.74706495130212|0|0
ORQUIDEA|201511|1.68480044237139|3.84715449451923|0|0
ORQUIDEA|202002|13.8626525648436|16.1199299564115|11.6555684419768|13.8626525648436
ORQUIDEA|201612|1.78182709330333|4.1828359935573|0|0
ORQUIDEA|201609|0.482807880967165|2.68208505139117|0|1
ORQUIDEA|201808|0.798881654225439|3.19349990938321|0|1
PAPA|201811|9.75402442399698|50.2649430119415|0|8
PAPA|202006|10.2545922259464|51.5909140647053|0|9
PAPA|202105|61.3521583576455|102.343773574649|22.5706820473792|61.3521583576455
PAPA|201605|5.37537208019052|45.9596287529519|0|5
PAPA|202007|10.2545922259464|51.5909140647053|0|9
PAPA|201507|17.1943773622067|58.6214544018652|0|9
PAPA|201801|12.8365334412123|53.8105115103185|0|13
PAPA|201702|10.2545922259464|51.8982555997471|0|5
PAPA|201909|24.384993852758|66.5206703776011|0|12
PAPA|201912|10.2545922259464|29.9550905587707|0|4
PAPA|202104|23.267248932548|64.7767849904105|0|23.267248932548
PAPA|201510|14.6028361546075|58.3056878687699|0|1
PAPA|201703|8.81934530218885|48.0290384899782|0|5
PAPA|202008|711.27286027024|753.05067749524|670.498957266977|711.27286027024
PAPA|202005|57.9055304008661|99.1679037565759|18.9079275528095|57.9055304008661
PAPA|201810|8.1299201140333|52.3106102223946|0|4
PAPA|201911|13.1524684644057|55.6430131620386|0|1
PAPA|202101|10.2545922259464|12.4464852309278|0|9
PAPA|201807|10.8320832936007|52.5200285500933|0|7
PAPA|201803|8.33248316984357|52.5343550262832|0|14
PAPA|201709|1.07567880750268|42.2839209772868|0|11
PAPA|201802|7.02337103099842|48.7609206358523|0|11
PAPA|202103|90.756408464595|132.770514452353|47.5081374840237|90.756408464595
PAPA|201509|22.9308262656024|65.9184482044763|0|10
PAPA|201712|13.5310944729826|54.6845083772649|0|5
PAPA|201604|4.05025765045824|42.534646885175|0|4
PAPA|201908|34.3640802854289|73.0080356919976|0|10
PAPA|201907|18.6488001196527|57.3975629246079|0|9
PAPA|201705|7.17830439895325|48.3146059545184|0|15
PAPA|202003|87.2907299738647|128.644284555548|47.9729023625182|87.2907299738647
PAPA|201601|8.80869731135125|48.3595259204016|0|9
PAPA|201902|3.79851861931514|46.1337372368418|0|3
PAPA|201608|127.283031170517|166.621654560683|87.3600740826504|30
PAPA|202010|10.2545922259464|51.5909140647053|0|9
PAPA|201508|32.9097851130892|76.4867680209711|0|5
PAPA|201812|11.4128718657833|52.0593855029696|0|13
PAPA|201910|16.0568802721062|56.8464866224366|0|10
PAPA|201506|15.5993963466833|58.3065851087042|0|6
PAPA|201901|11.5811208041297|52.4452635656831|0|9
PAPA|201809|12.4608352031077|54.6818302721983|0|13
PAPA|202009|58.9332124067998|101.196245152712|17.8026242918697|58.9332124067998
PAPA|201708|96.2863288186184|136.443527238734|55.537422798538|303
PAPA|202012|10.2545922259464|27.2770870296791|0|9
PAPA|201503|6.50952606618744|47.277950250806|0|4
PAPA|201611|2.46453717560002|45.6421421926837|0|15
PAPA|201505|9.4647446320339|47.7620949185832|0|1
PAPA|201905|10.9194184440029|53.4712646317441|0|6
PAPA|201710|0.199735978071796|39.5558328978645|0|9
PAPA|202102|61.1346895867587|102.105097006983|18.4169576300477|61.1346895867587
PAPA|202002|56.1543016285461|100.103013708619|16.5190313953368|56.1543016285461
PAPA|201603|9.42370550190587|51.0688216904516|0|7
PAPA|201701|14.0237122876384|52.789424436717|0|16
PAPA|201607|10.2545922259464|35.7573821240898|0|13
PAPA|201904|11.8389829598567|51.5909140647053|0|17
PAPA|201512|7.70154119313692|51.1527411422805|0|7
PAPA|201610|10.2545922259464|36.1019035124554|0|7
PAPA|201806|11.2679393777991|51.5003417071491|0|3
PAPA|201602|10.2545922259464|39.8784342053124|0|1
PAPA|201606|10.2545922259464|38.0433166905327|0|9
PAPA|201704|6.55511610553912|46.0900501666407|0|8
PAPA|202004|22.7812264310753|63.9593338018644|0|22.7812264310753
PAPA|201711|6.18965813324605|48.3502673880672|0|9
PAPA|202011|10.2545922259464|51.5909140647053|0|9
PAPA|201707|2.55131287530198|46.7046609838909|0|5
PAPA|201906|17.0539425734986|56.6612425032936|0|15
PAPA|201706|5.43649853899616|45.3436814483305|0|16
PAPA|201804|9.15223510242759|51.4728849615595|0|9
PAPA|201612|15.5065014309994|58.6641994467364|0|28
PAPA|201805|9.02765927685055|50.3377739584544|0|15
PAPA|202001|10.2545922259464|11.3864129795401|0|9
PAPA|201609|10.2545922259464|31.9924673691298|0|5
PAPA|201504|10.3841856786023|46.6851989127341|0|4
PAPA|201808|65.3024780675775|106.24293440912|23.407899738902|8
PAPA|201903|7.96445093244451|49.9267157791599|0|11
PAPA|201511|11.6985519323455|51.9416287870755|0|10
PAPAYA|202105|201.845404548109|594.642245032899|0|201.845404548109
PAPAYA|202007|1601.77278459165|1977.87398758834|1194.84676649698|1601.77278459165
PAPAYA|201507|55.6411449638136|327.558113047212|0|0
PAPAYA|202101|55.6411449638136|90.6110424392452|0|7
PAPAYA|201510|104.178904222129|465.809569239988|0|0
PAPAYA|201902|164.410719638328|553.594959708491|0|3
PAPAYA|201702|55.6411449638136|415.120524936158|0|1
PAPAYA|201801|55.6411449638136|319.74877546392|0|1
PAPAYA|201712|570.477469860735|965.269999279981|182.911262915538|2188
PAPAYA|201908|214.850024430611|598.743622335917|0|354
PAPAYA|201601|146.60701690744|549.192355142825|0|7
PAPAYA|202005|77.6446693218245|452.590094162276|0|77.6446693218245
PAPAYA|202003|55.6411449638136|77.8526579515655|0|7
PAPAYA|201709|55.6411449638136|347.132053462932|0|6
PAPAYA|202008|343.575264154552|723.195583214545|0|343.575264154552
PAPAYA|201811|267.716903399728|667.644539998626|0|1
PAPAYA|201509|35.2881628836438|443.761146686399|0|0
PAPAYA|201901|87.7600312606753|491.573407863407|0|0
PAPAYA|202006|788.317455855559|1169.38865207577|401.428879282272|788.317455855559
PAPAYA|201810|142.286657396787|536.476206145927|0|0
PAPAYA|201705|75.6306283012514|448.405561228843|0|5
PAPAYA|201907|27.357456770177|407.517151145262|0|28
PAPAYA|201503|55.6411449638136|364.395318409069|0|0
PAPAYA|201803|30.8299658541069|406.868898481953|0|32
PAPAYA|201611|309.329928056291|682.4442285843|0|3
PAPAYA|201909|112.180577514965|509.850215170211|0|21
PAPAYA|201703|5.67457314275623|403.930812511913|0|0
PAPAYA|201508|137.95443374809|507.823052867422|0|0
PAPAYA|201812|435.109477652476|798.93133482788|25.1416896572909|0
PAPAYA|201603|55.6411449638136|364.90411908243|0|7
PAPAYA|201506|55.6411449638136|336.74077072194|0|0
PAPAYA|202104|55.6411449638136|443.761146686399|0|7
PAPAYA|202009|55.6411449638136|443.761146686399|0|7
PAPAYA|201604|21.5247689119959|402.821093157224|0|7
PAPAYA|202012|4986.04226921014|5392.26439428539|4573.71878057667|4986.04226921014
PAPAYA|201708|76.9387790741|469.140763002771|0|227
PAPAYA|201806|19.9252194886513|423.230512365938|0|14
PAPAYA|201904|93.7998878553492|513.017475695991|0|196
PAPAYA|201605|93.7901148194848|491.933559124346|0|4
PAPAYA|202004|55.6411449638136|443.761146686399|0|7
PAPAYA|201710|101.19951021568|508.5655810464|0|567
PAPAYA|201802|110.260804779481|493.690006076878|0|456
PAPAYA|201606|59.672023196435|447.975877230117|0|0
PAPAYA|201910|181.068245256108|557.571141265605|0|20
PAPAYA|201711|289.779067900857|704.106025386548|0|1253
PAPAYA|201809|36.8311737046957|425.993514271652|0|8
PAPAYA|201607|17.1733999456939|402.783739239766|0|0
PAPAYA|201707|18.7245911575872|421.584588548245|0|8
PAPAYA|202002|55.6411449638136|443.761146686399|0|7
PAPAYA|201610|57.8153072331754|457.205691894373|0|3
PAPAYA|202102|55.6411449638136|443.761146686399|0|7
PAPAYA|201912|4856.74002815467|5244.50529542381|4489.25940857713|25
PAPAYA|202010|55.6411449638136|443.761146686399|0|7
PAPAYA|201706|39.5138983360382|439.384133120029|0|9
PAPAYA|201911|243.252175674794|640.871594013253|0|21
PAPAYA|202103|55.6411449638136|56.8519997018557|0|7
PAPAYA|201808|145.248784940922|502.009010840415|0|5
PAPAYA|201701|55.6411449638136|195.047962123432|0|8
PAPAYA|201805|56.7196299658147|458.008323759272|0|190
PAPAYA|201512|225.219370856394|655.017515247092|0|19
PAPAYA|201609|55.6411449638136|290.919038491354|0|0
PAPAYA|201807|22.1152964834908|404.304703064149|0|4
PAPAYA|201504|16.8917979026285|387.007895957134|0|19
PAPAYA|201905|37.1056686624474|407.651421841064|0|11
PAPAYA|201602|141.170418515235|535.429765525365|0|11
PAPAYA|201505|55.6411449638136|346.619063184226|0|15
PAPAYA|201704|46.8447851388296|423.908047910106|0|9
PAPAYA|201906|0.965583364334492|369.65566538972|0|24
PAPAYA|202011|55.6411449638136|443.761146686399|0|7
PAPAYA|201511|166.366010682792|557.281042060891|0|1
PAPAYA|201903|54.9555289963705|425.898230494152|0|9
PAPAYA|201608|9.98761470179615|427.444811519661|0|3
PAPAYA|202001|55.6411449638136|169.652301110379|0|7
PAPAYA|201612|708.008882452403|1111.70939217472|344.466604126638|8
PAPAYA|201804|70.9418522671216|456.448807272262|0|19
PATILLA|201507|11.9077916298169|8.77546385437528|0|0
PATILLA|201510|11.9077916298169|8.971558671677|0|0
PATILLA|202101|12.7084444363884|26.579491995957|0|12.7084444363884
PATILLA|201908|26.2296264375172|40.4119398123605|12.2020802405518|44
PATILLA|201604|1.23188782896825|16.1113095421503|0|0
PATILLA|201705|8.68155842088693|22.9763380352144|0|0
PATILLA|201803|22.7646575710949|37.830440586759|7.58478161105696|39
PATILLA|202105|63.1503946230103|77.0890123601697|49.5798558529577|63.1503946230103
PATILLA|201709|11.9077916298169|26.6083686762407|0|0
PATILLA|201909|32.7592085144951|46.3812370426202|18.0455824492201|61
PATILLA|201712|8.711204971838|23.5653859706207|0|0
PATILLA|202006|48.4439472047484|62.1914978729573|34.1743445991505|48.4439472047484
PATILLA|201801|4.88270752315539|19.3944992772332|0|0
PATILLA|201702|4.51620657693553|19.1850483677528|0|0
PATILLA|201503|11.9077916298169|12.7437801972642|0|0
PATILLA|201904|33.2642249758456|47.3177579935209|19.2591897544224|35
PATILLA|201810|20.4392114315179|35.6909584296589|6.87227302933485|2
PATILLA|202007|21.4856975803159|36.8980928040097|7.67783236144152|21.4856975803159
PATILLA|202004|11.9077916298169|26.3349442623567|0|1
PATILLA|201508|11.9077916298169|5.97771940379398|0|0
PATILLA|201902|17.2423769836057|30.9320889129754|2.64601295213982|0
PATILLA|201509|11.9077916298169|10.703721865487|0|1
PATILLA|201506|11.9077916298169|9.70830035272547|0|0
PATILLA|201901|12.7740830086756|27.7131518968348|0|0
PATILLA|202009|29.3636973166768|43.3486771268689|15.7966925564592|29.3636973166768
PATILLA|201607|3.12729228093315|17.5299429698374|0|0
PATILLA|202005|51.4603311237723|65.1895136106416|37.309766074217|51.4603311237723
PATILLA|202002|95.7062550410575|110.07932793863|81.5176782882548|95.7062550410575
PATILLA|201806|22.3730627202913|36.7254318340497|8.76933289131233|29
PATILLA|201601|11.9077916298169|26.3349442623567|0|0
PATILLA|201611|3.09493137618741|16.9891260394494|0|2
PATILLA|201811|15.4760540649807|30.6360629269562|0.626418243754854|5
PATILLA|201605|1.64348441886412|16.3986799505637|0|0
PATILLA|201802|10.8641354363891|24.8340606669909|0|21
PATILLA|202103|47.3430810617017|61.3204324290011|32.6880354563298|47.3430810617017
PATILLA|201910|30.275138607566|45.1217845438196|15.8217375611246|55
PATILLA|201701|11.9077916298169|11.4857280765715|0|0
PATILLA|201911|21.6760591521481|35.9323716040995|8.42574025521852|29
PATILLA|202104|11.9077916298169|26.3349442623567|0|1
PATILLA|202003|39.1604015056583|52.8632763137121|24.6583697373227|39.1604015056583
PATILLA|201512|11.9077916298169|9.9430088338314|0|1
PATILLA|202012|11.9077916298169|26.3349442623567|0|1
PATILLA|201610|0.62907559460895|14.8630984067468|0|0
PATILLA|201511|11.9077916298169|0.367311537548425|0|0
PATILLA|202010|11.9077916298169|26.3349442623567|0|1
PATILLA|201504|11.9077916298169|11.2887506026571|0|0
PATILLA|201703|12.0868554618179|27.273630275154|0|0
PATILLA|202011|107.033744270092|121.655353372341|92.9148798852261|107.033744270092
PATILLA|202008|89.0396979531826|102.690110522091|75.1398422887864|89.0396979531826
PATILLA|201606|5.30684651732778|18.787396070165|0|0
PATILLA|201711|9.28280980688219|24.8503283881342|0|0
PATILLA|201708|11.2623068433234|25.1033092872752|0|0
PATILLA|201907|30.3395599336868|44.6250080795204|15.6034749337538|51
PATILLA|201912|11.9077916298169|26.3349442623567|0|50
PATILLA|201805|15.6856052207836|29.7394305038347|1.2110414491233|11
PATILLA|201710|10.556631993508|23.7050202491402|0|0
PATILLA|201706|13.8335392338432|27.3091583731396|0|0
PATILLA|201505|11.9077916298169|2.60598928131711|0|0
PATILLA|201608|3.82071707755658|17.6007694215103|0|0
PATILLA|201704|11.9518506913329|26.6973276120234|0|0
PATILLA|202001|3.50964120913555|17.6470864978673|0|3.50964120913555
PATILLA|201809|22.3201385178567|37.0653734150646|8.60088382731718|4
PATILLA|201603|1.4546478393136|14.9971862535137|0|0
PATILLA|201707|12.1980938350562|26.3349442623567|0|0
PATILLA|201905|22.6568188164028|36.1558938189571|8.46951824517712|25
PATILLA|201808|18.731828785347|33.9376715384271|4.56635264567926|7
PATILLA|202102|107.816198123019|121.888131823524|93.2168683917567|107.816198123019
PATILLA|201807|21.2689926584555|35.9035292203422|6.97839496435273|11
PATILLA|201906|30.9255907581681|45.272661440618|17.2338204079151|39
PATILLA|201903|33.485452764714|47.7628995440018|19.0364423277076|29
PATILLA|201609|1.52464711330446|15.2874834724609|0|0
PATILLA|201812|20.1100028952683|35.8336645452388|5.19613037310852|1
PATILLA|201612|11.9077916298169|11.9020891206788|0|2
PATILLA|201602|11.9077916298169|2.29743141043694|0|0
PATILLA|201804|22.6301834666587|38.5596309527464|9.32423379315668|32
PEPINO COHOMBRO|201507|2.8386475356376|2.40833533536767|0|0
PEPINO COHOMBRO|201510|1.89688196682193|5.24061648760434|0|0
PEPINO COHOMBRO|201709|3.51846051742886|7.14409454179403|0.152387653755195|0
PEPINO COHOMBRO|201908|4.40014995119607|8.03853250392283|0.84566738294337|5
PEPINO COHOMBRO|201801|1.31212131167247|4.84538045672938|0|0
PEPINO COHOMBRO|202005|24.5125305121117|27.9077716027932|21.1386521545564|24.5125305121117
PEPINO COHOMBRO|201508|2.8386475356376|6.09947235441215|0|0
PEPINO COHOMBRO|202101|10.0543152173154|13.6661886553328|6.47334601985019|10.0543152173154
PEPINO COHOMBRO|202006|2.8386475356376|3.09739830072307|0|0
PEPINO COHOMBRO|201702|2.8386475356376|3.38112276783646|0|0
PEPINO COHOMBRO|201901|3.11275535919557|6.91107570724042|0|1
PEPINO COHOMBRO|201503|2.8386475356376|0.582133934605287|0|0
PEPINO COHOMBRO|201803|3.11017117183439|6.56316872515854|0|4
PEPINO COHOMBRO|202105|27.6544169323435|31.1571779191681|24.0976148694051|27.6544169323435
PEPINO COHOMBRO|201705|1.38651745907611|4.90153503504005|0|0
PEPINO COHOMBRO|201909|8.14427998973171|11.5915445628098|4.57013016863634|14
PEPINO COHOMBRO|201911|3.96781245590658|7.51481149738784|0.27783213609986|5
PEPINO COHOMBRO|202104|2.8386475356376|6.09947235441215|0|0
PEPINO COHOMBRO|202007|2.8386475356376|6.09947235441215|0|0
PEPINO COHOMBRO|201506|0.670986807624896|4.23466187909767|0|0
PEPINO COHOMBRO|202012|4.96215973405131|8.48064684705597|1.61283316209613|4.96215973405131
PEPINO COHOMBRO|201904|7.81040125338887|11.3905348676119|4.49555346407111|9
PEPINO COHOMBRO|201604|2.8386475356376|2.68050144857617|0|0
PEPINO COHOMBRO|202003|24.4136306482457|27.7406640913539|20.8377800343728|24.4136306482457
PEPINO COHOMBRO|202004|2.8386475356376|6.09947235441215|0|0
PEPINO COHOMBRO|201703|1.38216017023059|4.67812894222769|0|0
PEPINO COHOMBRO|201902|3.69284720125314|7.22603784062187|0.278899027968996|1
PEPINO COHOMBRO|201912|3.01964141516216|6.60089934805404|0|13
PEPINO COHOMBRO|201509|0.269667978540357|3.81080667378441|0|0
PEPINO COHOMBRO|201704|2.08729073457692|5.37484174520047|0|0
PEPINO COHOMBRO|201712|3.8871194160625|7.34748955246492|0.805051805053056|0
PEPINO COHOMBRO|202008|36.463861127223|39.9834179498759|33.0855934162487|36.463861127223
PEPINO COHOMBRO|201907|6.68856839233829|10.2282535164079|3.12556275998102|10
PEPINO COHOMBRO|202002|5.84425030903266|9.34010768420347|2.39559799708089|5.84425030903266
PEPINO COHOMBRO|201806|6.0710049413683|9.83783388751912|2.48864598464234|10
PEPINO COHOMBRO|201810|6.44641521311864|9.71084787698069|3.16803478104449|1
PEPINO COHOMBRO|201611|0.962150076189923|4.45174493411897|0|0
PEPINO COHOMBRO|201811|2.98275039436057|6.42800601507174|0|1
PEPINO COHOMBRO|201605|0.145706554747267|3.80819056448552|0|0
PEPINO COHOMBRO|201601|2.8386475356376|0.604173814821203|0|0
PEPINO COHOMBRO|201802|1.73566804879016|5.13342653903799|0|2
PEPINO COHOMBRO|201603|2.8386475356376|2.89421982367068|0|0
PEPINO COHOMBRO|201701|2.8386475356376|3.27976719277835|0|0
PEPINO COHOMBRO|201906|8.54353897998348|11.9851334025256|4.99326504900729|10
PEPINO COHOMBRO|202009|25.9334575719216|29.4619184137525|22.5926957989638|25.9334575719216
PEPINO COHOMBRO|201607|0.894693058246624|4.40159814532233|0|0
PEPINO COHOMBRO|201707|2.8386475356376|6.09947235441215|0|0
PEPINO COHOMBRO|201708|2.68884590705207|5.89646210837588|0|0
PEPINO COHOMBRO|201610|2.8386475356376|3.07016851613915|0|0
PEPINO COHOMBRO|202102|7.82485654814392|11.2882220185034|4.41790421371208|7.82485654814392
PEPINO COHOMBRO|201807|4.77101807695463|8.15544643584195|1.3824231319869|4
PEPINO COHOMBRO|201504|2.8386475356376|3.33949690443259|0|0
PEPINO COHOMBRO|201706|3.60159036184964|7.13573970667461|0.138693195380211|0
PEPINO COHOMBRO|201809|5.81516358598431|8.99718682114398|2.27131595669636|5
PEPINO COHOMBRO|201812|5.98549146648361|9.28984312870606|2.3518633183192|4
PEPINO COHOMBRO|201910|9.77216566445559|13.376694652465|6.39443911286561|20
PEPINO COHOMBRO|201606|1.13882788908028|4.62518417972629|0|0
PEPINO COHOMBRO|201905|3.8644556455896|7.26759704312842|0.357856184609959|1
PEPINO COHOMBRO|201512|0.211265471300082|3.64979284296731|0|0
PEPINO COHOMBRO|201609|1.25877494719432|4.7986561091062|0|0
PEPINO COHOMBRO|201805|2.62670679527206|5.9851753242824|0|2
PEPINO COHOMBRO|202001|8.22647878031145|11.4903237965358|4.54285325467019|8.22647878031145
PEPINO COHOMBRO|201511|2.8386475356376|6.09947235441215|0|0
PEPINO COHOMBRO|202103|25.9976195726051|29.5573699795784|22.7020087996864|25.9976195726051
PEPINO COHOMBRO|202010|2.8386475356376|6.09947235441215|0|0
PEPINO COHOMBRO|201505|2.8386475356376|6.09947235441215|0|1
PEPINO COHOMBRO|201711|1.97962282365353|5.42065574878323|0|0
PEPINO COHOMBRO|202011|19.9891229935164|23.2791053591932|16.4094829181132|19.9891229935164
PEPINO COHOMBRO|201808|3.5383163009482|6.97027239203155|0.0407791113361868|4
PEPINO COHOMBRO|201804|4.94980448206165|8.47010367860446|1.55201562399012|5
PEPINO COHOMBRO|201608|1.85448729269698|5.33051522525615|0|0
PEPINO COHOMBRO|201710|3.10578475306201|6.62649202089722|0|0
PEPINO COHOMBRO|201602|2.8386475356376|1.29715932771354|0|0
PEPINO COHOMBRO|201612|1.79690292556827|5.47391794391087|0|3
PEPINO COHOMBRO|201903|4.85298348108456|8.4255428740328|1.37546317551927|2
PERA|201801|0|0|0|0
PERA|201902|0|0|0|0
PERA|201604|0|0|0|0
PERA|201702|0|0|0|0
PERA|201709|0|0|0|0
PERA|202101|0|5.741113009307e-09|0|0
PERA|201507|0|0|0|0
PERA|201510|0|0|0|0
PERA|201704|0|0|0|0
PERA|201908|0|0|0|0
PERA|202105|0|8.77879663191176e-09|0|0
PERA|201705|0|0|0|0
PERA|202003|0|5.82179682459567e-10|0|0
PERA|201503|0|0|0|0
PERA|202006|0|1.71568473453626e-09|0|0
PERA|202005|0|1.34576490202e-09|0|0
PERA|201909|0|0|0|0
PERA|201605|0|0|0|0
PERA|201803|0|0|0|0
PERA|201611|0|0|0|0
PERA|201901|0|0|0|0
PERA|201910|0|0|0|0
PERA|201712|0|0|0|0
PERA|202009|0|3.26629223233939e-09|0|0
PERA|201810|0|0|0|0
PERA|201907|0|0|0|0
PERA|202012|0|5.09013680799721e-09|0|0
PERA|201904|0|0|0|0
PERA|201601|0|0|0|0
PERA|202007|0|2.20450139940511e-09|0|0
PERA|201811|0|0|0|0
PERA|201508|0|0|0|0
PERA|201802|0|0|0|0
PERA|201509|0|0|0|0
PERA|201603|0|0|0|0
PERA|201506|0|0|0|0
PERA|202104|0|8.25624158872627e-09|0|0
PERA|201607|0|0|0|0
PERA|202002|0|3.32540407980986e-10|0|0
PERA|201805|0|0|0|0
PERA|201806|0|0|0|0
PERA|201610|0|0|0|0
PERA|202103|0|7.24346044850767e-09|0|0
PERA|202010|0|3.83696554836879e-09|0|0
PERA|202004|0|9.14823890324344e-10|0|0
PERA|201703|0|0|0|0
PERA|201809|0|0|0|0
PERA|202008|0|2.71526176726408e-09|0|0
PERA|201606|0|0|0|0
PERA|201911|0|0|0|0
PERA|201710|0|0|0|0
PERA|201512|0|0|0|0
PERA|201707|0|0|0|0
PERA|201708|0|0|0|0
PERA|201711|0|0|0|0
PERA|201511|0|0|0|0
PERA|201807|0|0|0|0
PERA|201608|0|0|0|0
PERA|201812|0|0|0|0
PERA|201906|0|0|0|0
PERA|201505|0|0|0|0
PERA|201808|0|0|0|0
PERA|202102|0|6.45580929826424e-09|0|0
PERA|201706|0|0|0|0
PERA|201609|0|0|0|0
PERA|201912|0|5.77400178017337e-14|0|0
PERA|201701|0|0|0|0
PERA|201905|0|0|0|0
PERA|201903|0|0|0|0
PERA|201612|0|0|0|0
PERA|202011|0|4.40482654514475e-09|0|0
PERA|202001|0|1.04278891637036e-10|0|0
PERA|201804|0|0|0|0
PERA|201504|0|0|0|0
PERA|201602|0|0|0|0
PEREJIL|201801|0|0|0|0
PEREJIL|201702|0|0|0|0
PEREJIL|201507|0|0|0|0
PEREJIL|201908|0|0|0|0
PEREJIL|202007|0|2.1208701903163e-09|0|0
PEREJIL|202101|0|4.9485353805076e-09|0|0
PEREJIL|202006|0|1.69792293520467e-09|0|0
PEREJIL|201810|0|0|0|0
PEREJIL|201510|0|0|0|0
PEREJIL|201803|0|0|0|0
PEREJIL|201709|0|0|0|0
PEREJIL|201601|0|0|0|0
PEREJIL|201604|0|0|0|0
PEREJIL|202005|0|1.30141384390648e-09|0|0
PEREJIL|201508|0|0|0|0
PEREJIL|201911|0|0|0|0
PEREJIL|202105|0|7.20330250915005e-09|0|0
PEREJIL|201910|0|0|0|0
PEREJIL|201705|0|0|0|0
PEREJIL|201503|0|0|0|0
PEREJIL|202009|0|2.98636616468037e-09|0|0
PEREJIL|201907|0|0|0|0
PEREJIL|201811|0|0|0|0
PEREJIL|201909|0|0|0|0
PEREJIL|201904|0|0|0|0
PEREJIL|201611|0|0|0|0
PEREJIL|202008|0|2.58440771511459e-09|0|0
PEREJIL|201901|0|0|0|0
PEREJIL|201712|0|0|0|0
PEREJIL|202104|0|6.52177767919416e-09|0|0
PEREJIL|201607|0|0|0|0
PEREJIL|202003|0|5.44595138029195e-10|0|0
PEREJIL|202012|0|4.42364941079553e-09|0|0
PEREJIL|201806|0|0|0|0
PEREJIL|201902|0|0|0|0
PEREJIL|201912|0|0|0|0
PEREJIL|202004|0|8.86421930196299e-10|0|0
PEREJIL|201703|0|0|0|0
PEREJIL|201509|0|0|0|0
PEREJIL|202103|0|5.99855455071132e-09|0|0
PEREJIL|201506|0|0|0|0
PEREJIL|201704|0|0|0|0
PEREJIL|201711|0|0|0|0
PEREJIL|201809|0|0|0|0
PEREJIL|202002|0|3.15258081343525e-10|0|0
PEREJIL|201805|0|0|0|0
PEREJIL|201708|0|0|0|0
PEREJIL|201610|0|0|0|0
PEREJIL|201802|0|0|0|0
PEREJIL|202010|0|3.48335152697338e-09|0|0
PEREJIL|201605|0|0|0|0
PEREJIL|201511|0|0|0|0
PEREJIL|201512|0|0|0|0
PEREJIL|201606|0|0|0|0
PEREJIL|201701|0|0|0|0
PEREJIL|201906|0|0|0|0
PEREJIL|201706|0|0|0|0
PEREJIL|201707|0|0|0|0
PEREJIL|201812|0|0|0|0
PEREJIL|201504|0|0|0|0
PEREJIL|201808|0|0|0|0
PEREJIL|202102|0|5.40138542649187e-09|0|0
PEREJIL|201609|0|0|0|0
PEREJIL|201603|0|0|0|0
PEREJIL|201608|0|0|0|0
PEREJIL|202011|0|3.92070292342912e-09|0|0
PEREJIL|201804|0|0|0|0
PEREJIL|201505|0|0|0|0
PEREJIL|201612|0|0|0|0
PEREJIL|201905|0|0|0|0
PEREJIL|201710|0|0|0|0
PEREJIL|201602|0|0|0|0
PEREJIL|202001|0|1.10192804194439e-10|0|0
PEREJIL|201807|0|0|0|0
PEREJIL|201903|0|0|0|0
PIÑA|201908|810.632761950949|1172.13981561138|470.034169744539|585
